,total_wind,um3_conc,um4_conc,um5_conc,um6_conc,um7_conc,um8_conc,um9_conc,um10_conc,run
19,9.101082414363525,58.203666036888706,24.272146887689633,10.492301725631561,4.746148538147437,2.277703437554399,1.184532382971103,0.691523263101526,0.48392791435590576,0
20,8.712180453809783,58.203666036888706,24.272146887689633,10.492301725631561,4.746148538147437,2.277703437554399,1.184532382971103,0.691523263101526,0.48392791435590576,0
21,8.377962555317648,58.203666036888706,24.272146887689633,10.492301725631561,4.746148538147437,2.277703437554399,1.184532382971103,0.691523263101526,0.48392791435590576,0
22,5.1827225112308,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
23,5.362370721319517,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
24,5.411255945720145,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
25,5.515565399729388,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
26,5.652209313943329,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
27,5.844542876967108,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
28,5.604729597487843,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
29,5.284477955497513,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
30,5.083530566940442,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
31,5.043675509470089,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
32,5.079221858879482,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
33,5.244721712334229,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
34,5.867482960232663,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
35,6.483908574578859,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
36,7.439001390979819,49.02128735166754,19.09878783651156,7.713147282705751,3.259608337096015,1.461451851458255,0.710064030447026,0.38727602349421525,0.2531965190418982,1
37,5.743417548624315,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
38,5.681916696616828,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
39,6.043962545083234,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
40,6.266406835880227,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
41,5.977794501057958,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
42,6.013239620289256,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
43,5.906419249486528,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
44,5.660944837103789,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
45,5.304416105951395,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
46,5.263085960664279,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
47,5.336562902135572,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
48,5.427831704290244,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
49,6.330407517002036,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
50,7.019858550684737,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
51,8.112668788203528,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
52,9.005935870804537,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
53,9.211440414417854,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
54,9.467495332667411,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
55,9.380307710450625,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
56,9.38047950294687,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
57,9.314597703812366,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
58,9.331784880102258,59.654258919993055,21.800981742827183,8.258770073523902,3.273879384475457,1.3768773991247192,0.6275116265485522,0.3210394318394081,0.19688335556228576,2
59,7.228085056450869,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
60,7.450756517805355,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
61,7.534735875552058,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
62,7.588135002537852,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
63,7.485969985506512,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
64,7.270606098448739,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
65,7.180019492402092,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
66,7.008200869801724,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
67,6.707433207423957,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
68,6.657598060135466,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
69,7.166581380979952,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
70,7.980170757670289,78.7184237307971,27.980429507083652,10.309487875106838,3.9749144248322517,1.6259372116305684,0.720731771934466,0.3586358166327223,0.21391817051550807,3
71,7.083235715629545,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
72,7.356632201689049,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
73,7.424929951409441,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
74,7.514413178761282,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
75,7.55548411041338,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
76,7.546027282842354,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
77,7.5144614605277695,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
78,7.227743384369981,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
79,6.677546084313083,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
80,6.641498100048923,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
81,6.966867904538597,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
82,7.576486437100577,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
83,8.379828992700284,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
84,9.054371484864864,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
85,9.187830710045215,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
86,9.386742752202162,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
87,9.398681563098664,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
88,9.236491966714768,79.38034158100848,23.573691370641445,7.2568300322909876,2.337621993811456,0.7988898702467438,0.29586490553920974,0.12300140965274704,0.06129721553115754,4
89,6.969724428362835,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
90,6.947087484321711,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
91,6.896097096949983,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
92,6.895758459551784,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
93,7.058338662690855,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
94,7.302579325625776,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
95,7.699536471470252,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
96,8.06155403729698,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
97,8.26677798173206,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
98,8.610812326712198,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
99,8.692872254374672,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
100,8.86184391529296,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
101,8.96900772759692,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
102,9.309275887467829,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
103,9.805429537733929,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
104,9.986615826947723,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
105,10.028515337238712,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
106,9.638694553232508,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
107,9.311807025809058,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
108,8.880872927621564,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
109,8.632654365553671,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
110,8.34857248574354,66.83544158110566,25.82805560500743,10.346211008927417,4.33689518252431,1.928687281314817,0.9294769340496035,0.5028350154874159,0.32608170394178654,5
111,6.969724428362835,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
112,6.947087484321711,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
113,6.896097096949983,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
114,6.895758459551784,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
115,7.058338662690855,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
116,7.296183630381794,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
117,7.699536471470252,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
118,8.06155403729698,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
119,8.309137844113627,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
120,8.526826265284132,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
121,8.692872254374672,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
122,8.86184391529296,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
123,8.96900772759692,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
124,9.359450431255032,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
125,9.805429537733929,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
126,9.986615826947723,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
127,10.028515337238712,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
128,9.638694553232508,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
129,9.159873734953832,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
130,8.880872927621564,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
131,8.632654365553671,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
132,8.34857248574354,79.37799688695226,33.41433190021899,14.580424110429892,6.6575664069348175,3.2251220432581604,1.6930536084788002,0.9977123808692283,0.7047807549125129,6
133,6.998201456142303,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
134,6.982780359347414,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
135,6.935333935053228,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
136,6.910816620895825,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
137,7.0760210177537175,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
138,7.320536505678978,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
139,7.688976088632453,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
140,8.020281235304035,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
141,8.261919652463497,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
142,8.492183652434832,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
143,8.635046733175098,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
144,8.74173309485396,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
145,8.86645102570477,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
146,9.19508673498006,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
147,9.688348272953965,57.24441898849979,25.012380922980103,11.328740902500469,5.369282196053845,2.699828092522427,1.4711261101058641,0.8998576038533567,0.6597990733500161,7
148,6.998201456142303,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
149,6.982780359347414,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
150,6.935333935053228,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
151,6.910816620895825,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
152,7.0760210177537175,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
153,7.320536505678978,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
154,7.688976088632453,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
155,8.020281235304035,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
156,8.261919652463497,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
157,8.492183652434832,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
158,8.635046733175098,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
159,8.74173309485396,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
160,8.86645102570477,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
161,9.19508673498006,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
162,9.688348272953965,63.54373474440063,22.599100050708856,8.331328924346604,3.2139964491182114,1.315412003295157,0.5834076479508039,0.2904641454284761,0.17335124599278298,8
163,6.998201456142303,57.53683188937495,19.226763775476055,6.6599529931355885,2.4140380594498145,0.9283299416408377,0.3868606105482786,0.18097424078348168,0.10148293921242463,9
164,6.982780359347414,57.53683188937495,19.226763775476055,6.6599529931355885,2.4140380594498145,0.9283299416408377,0.3868606105482786,0.18097424078348168,0.10148293921242463,9
165,6.935333935053228,57.53683188937495,19.226763775476055,6.6599529931355885,2.4140380594498145,0.9283299416408377,0.3868606105482786,0.18097424078348168,0.10148293921242463,9
166,6.910816620895825,57.53683188937495,19.226763775476055,6.6599529931355885,2.4140380594498145,0.9283299416408377,0.3868606105482786,0.18097424078348168,0.10148293921242463,9
167,7.0760210177537175,57.53683188937495,19.226763775476055,6.6599529931355885,2.4140380594498145,0.9283299416408377,0.3868606105482786,0.18097424078348168,0.10148293921242463,9
168,7.320536505678978,57.53683188937495,19.226763775476055,6.6599529931355885,2.4140380594498145,0.9283299416408377,0.3868606105482786,0.18097424078348168,0.10148293921242463,9
169,7.688976088632453,57.53683188937495,19.226763775476055,6.6599529931355885,2.4140380594498145,0.9283299416408377,0.3868606105482786,0.18097424078348168,0.10148293921242463,9
170,8.020281235304035,57.53683188937495,19.226763775476055,6.6599529931355885,2.4140380594498145,0.9283299416408377,0.3868606105482786,0.18097424078348168,0.10148293921242463,9
171,8.261919652463497,57.53683188937495,19.226763775476055,6.6599529931355885,2.4140380594498145,0.9283299416408377,0.3868606105482786,0.18097424078348168,0.10148293921242463,9
172,8.492183652434832,57.53683188937495,19.226763775476055,6.6599529931355885,2.4140380594498145,0.9283299416408377,0.3868606105482786,0.18097424078348168,0.10148293921242463,9
173,8.635046733175098,57.53683188937495,19.226763775476055,6.6599529931355885,2.4140380594498145,0.9283299416408377,0.3868606105482786,0.18097424078348168,0.10148293921242463,9
